"author","author_date","committer","committer_date","sha","additions","deletions","total"
"TosinAF","2016-03-31 16:43:46","TosinAF","2016-03-31 16:43:46","9aac34f90d155b4e5df02214ae6041b0048a1820","1","8","9"
"dzenbot","2016-03-31 07:23:57","dzenbot","2016-03-31 07:23:57","f929126c15e42e0ba1421263917b5c1eb8192c37","0","7","7"
"dzenbot","2016-03-31 06:53:51","dzenbot","2016-03-31 06:53:51","a92002fe2b01d1823a896aa0c49a535fc05677dd","1","1","2"
"sukeban","2016-03-30 22:59:13","sukeban","2016-03-30 22:59:13","95e68c42b028a9c553432be283f285e28f6416e5","8","4","12"
"sukeban","2016-03-30 22:43:50","sukeban","2016-03-30 22:43:50","7004cda310ca6de631bb66e1f0970dfa5c3677ba","10","4","14"
"sukeban","2016-03-30 22:40:26","sukeban","2016-03-30 22:40:26","6ed26f3054b06ad1952266118c1eec2e17957200","1","1","2"
"dzenbot","2016-03-30 19:49:07","dzenbot","2016-03-30 19:49:07","699e69b9fec3fd3b19feb4770a3a9e5fa4c4a0a7","1","1","2"
"dzenbot","2016-03-30 18:50:16","dzenbot","2016-03-30 18:50:16","23b520215508a7ab6d8b618398bcee34d6747639","6","1","7"
"dzenbot","2016-03-30 18:49:32","dzenbot","2016-03-30 18:49:32","7ddc7bc9e8743113a5793d386eebf5f238de0a5c","2","3","5"
"dzenbot","2016-03-30 17:48:44","dzenbot","2016-03-30 17:48:44","f8b94bfd6634c53789ee0705c8ef78aadb5c8599","10","4","14"
"dzenbot","2016-03-23 07:39:30","dzenbot","2016-03-23 07:39:30","01b5925b0267381d44174170c31a0e1633a95314","66","0","66"
"dzenbot","2016-03-23 06:59:57","dzenbot","2016-03-23 06:59:57","cc32a391794f7baaac994557d834f397efe65101","3","3","6"
"dzenbot","2016-03-23 06:51:38","dzenbot","2016-03-23 06:51:38","b6dc60374ecc1fd81a9c94d2a41c507961cef7bb","1","5","6"
"dzenbot","2016-03-23 03:31:11","dzenbot","2016-03-23 03:31:11","e1afa41d999cf7aa1778efa0169cbe30ed367309","1","1","2"
"dzenbot","2016-03-23 03:29:33","dzenbot","2016-03-23 03:29:33","580eb1c52fc0ddef63bf51e22329a1a48ce78c75","1","1","2"
"liruqi","2016-03-23 03:24:48","liruqi","2016-03-23 03:24:48","87792ae178752cd1784ac5212d7668ac5b7412df","1","1","2"
"bradya","2016-03-23 00:12:13","bradya","2016-03-23 00:12:13","cd40e36721d4e7d1073ad309d186992b5c0e700c","34","27","61"
"dzenbot","2016-03-22 23:49:35","dzenbot","2016-03-22 23:49:35","61a5c5db123665ce2be5b7ce35a3878094ce20cf","24","17","41"
"dzenbot","2016-03-22 23:15:10","dzenbot","2016-03-22 23:15:10","0b098cbe19906e3265136becb5579722358ac1b6","10","10","20"
"AhmedEid","2016-03-22 21:18:49","AhmedEid","2016-03-22 21:18:49","740e7dd649b5404e1f7c7dbf69c1230abdb77a96","211","1111","1322"
"AhmedEid","2016-03-21 19:50:30","AhmedEid","2016-03-21 19:50:30","a947ed64a88c40e4bd6a40e06e050bcfa3ef9e40","22","13","35"
"dzenbot","2016-03-21 08:12:42","dzenbot","2016-03-21 08:12:42","dae1fa84ed9b6c8acb38332c4a5a0d917bbab56e","3","7","10"
"dzenbot","2016-03-21 08:11:56","dzenbot","2016-03-21 08:11:56","e851a471e6e5f661d002f262c89ad0b04c6f050b","394","634","1028"
"dzenbot","2016-03-21 01:28:35","dzenbot","2016-03-21 01:28:35","2d510b982b301fbc644328ebdd4e359e9a2b5626","19","21","40"
"dzenbot","2016-03-21 01:25:57","dzenbot","2016-03-21 01:25:57","e5afaa567d6c32b49453a1712e988ad72a1c50d7","29","8","37"
"dzenbot","2016-03-21 01:24:21","dzenbot","2016-03-21 01:24:21","5ec9ded237b9fe9c3cf8b8448012f7262798fc77","12","21","33"
"dzenbot","2016-03-21 01:12:14","dzenbot","2016-03-21 01:12:14","7348ecf2b30e27c6bc064bfed20291211ca0bba1","88","141","229"
"dzenbot","2016-03-21 00:50:51","dzenbot","2016-03-21 00:50:51","9b1c8e1cbf5b36e1d13c7ed11ac34d28ab60d034","26","685","711"
"dzenbot","2016-03-21 00:48:41","dzenbot","2016-03-21 00:48:41","7e757e0fc15cb505190b74e23335cb56e8d4f18b","872","998","1870"
"dzenbot","2016-03-18 19:06:36","dzenbot","2016-03-18 19:09:35","24abeccb13021b1482fbf2a1a550f44fbf658baf","14","10","24"
"dzenbot","2016-03-18 18:16:21","dzenbot","2016-03-18 19:09:31","a7f83da69edac52738ffbe9f5458d7778efc0a7b","1","1","2"
"dzenbot","2016-03-18 17:58:13","dzenbot","2016-03-18 19:09:27","8ba880bfc4ef5d78f35cc6f1f199d15b4f363fd5","7","2","9"
"dzenbot","2016-03-17 18:48:22","dzenbot","2016-03-17 18:48:22","8b2c269a17998555134e9665af94ae50c39d1130","3","3","6"
"","2016-03-16 23:26:40","","2016-03-16 23:26:40","0078f39544a43e1f5ee968c676b6ce37ef8391ff","26","685","711"
"cyhsutw","2016-03-15 11:10:12","cyhsutw","2016-03-15 11:10:12","788560672bd60db533e1878838f537151b3ad9de","1","5","6"
"dzenbot","2016-03-03 10:16:07","dzenbot","2016-03-03 10:16:07","7785f109e6a4acbe9a13569eee353b41f8be099a","13","0","13"
"fyaqub","2016-03-01 02:41:39","fyaqub","2016-03-01 02:41:39","a119355cc02b3552840d298e48234a108411645f","466","662","1128"
"dzenbot","2016-02-27 20:35:03","dzenbot","2016-02-27 20:35:03","614b44f48db91a33d9c651d40995cc072f121738","1","1","2"
"dzenbot","2016-02-27 02:22:51","dzenbot","2016-02-27 02:23:41","c041b45f9866518468b580aa338e8a5f4a2117f3","1","3","4"
"dzenbot","2016-02-27 01:06:49","dzenbot","2016-02-27 01:06:49","b84a50254c637818ebdabf140a3bf1b5e16410d0","179","198","377"
"dzenbot","2016-02-25 09:16:00","dzenbot","2016-02-25 09:16:00","f224c9ead6768c5c2987e19db7871d7f8b6eb15d","2","4","6"
"dzenbot","2016-02-25 09:14:13","dzenbot","2016-02-25 09:14:13","74c01ee873c7ddbf132ed705045fe6716ec7be81","1","2","3"
"dzenbot","2016-02-25 09:08:02","dzenbot","2016-02-25 09:08:02","69ca7547d9c576403915bc242216e2c5d136776e","18","19","37"
"dzenbot","2016-02-25 09:04:07","dzenbot","2016-02-25 09:04:07","de374e0772e396a3ee65eccd795ae9263ad9c9a0","31","24","55"
"dzenbot","2016-02-25 08:58:24","dzenbot","2016-02-25 08:58:24","85cba190f7cb5943ef4d2d70bd4e5f495616d263","33","38","71"
"dzenbot","2016-02-25 01:51:22","dzenbot","2016-02-25 01:51:22","3ed4309a1f969b5ba01920aacd7e0dc5b9b57747","10","6","16"
"dzenbot","2016-02-23 08:19:25","dzenbot","2016-02-23 08:19:25","d84f7c480a4c414277bfebff869eed69f7d0faf0","35","38","73"
"dzenbot","2016-02-20 21:13:13","dzenbot","2016-02-23 08:16:06","d7e4eebcfdc712715ba81b9f8454377f081b92ee","3","0","3"
"dzenbot","2016-02-20 12:42:47","dzenbot","2016-02-23 08:16:06","b6ae68eb4a420178e65f61a6f0d80894b28aa072","22","68","90"
"dzenbot","2016-02-20 11:58:34","dzenbot","2016-02-23 08:16:06","5e637df81390046f4e209d562b8c507ebfbf7829","3","3","6"
"dzenbot","2016-02-20 11:54:36","dzenbot","2016-02-23 08:16:06","d36fe76785653c40829fac946beed845a2d424e9","36","44","80"
"dzenbot","2016-02-20 11:51:01","dzenbot","2016-02-23 08:16:06","2f2eaec6d095ca3df5fdc40470e22a68ef35eea6","354","495","849"
"dzenbot","2016-02-20 11:13:21","dzenbot","2016-02-23 08:16:06","e1d7af37a550c514ca6de90994cb1b6b93d56166","10","6","16"
"dzenbot","2016-02-20 05:10:05","dzenbot","2016-02-23 08:16:06","28a99279a9074382448e775fca33bd2970e92bb4","14","0","14"
"dzenbot","2016-02-22 21:05:25","dzenbot","2016-02-22 21:05:25","9844e25a36291f8ca6a2da17e643d2577c39e54c","4","4","8"
"dzenbot","2016-02-22 21:04:23","dzenbot","2016-02-22 21:04:23","1a33fa276a1bd8a928a0343823503f01f210d5dd","4","4","8"
"dzenbot","2016-02-18 19:15:09","dzenbot","2016-02-18 19:15:30","fc2fb454e704a4cc678fcf0d9417116ca2294a5a","1","1","2"
"dzenbot","2016-02-17 16:57:18","dzenbot","2016-02-17 16:57:18","2bc78922dea42c59cdb9f986b14368327e720b1d","2","2","4"
"ReadmeCritic","2016-02-17 16:32:08","ReadmeCritic","2016-02-17 16:32:08","f9b40c50df08f30a1ca9659e849cf4862d3bc796","2","2","4"
"sukeban","2016-02-16 18:52:25","sukeban","2016-02-16 18:52:25","30f3ecc9926b08443f4a61d47f30a23d0f8d0aac","171","237","408"
"dzenbot","2016-02-16 17:53:20","dzenbot","2016-02-16 17:53:20","e2ca727a44cbd22f46635eac4a19a24f81aba97b","391","285","676"
"dzenbot","2016-02-16 17:51:54","dzenbot","2016-02-16 17:51:54","81e972eaea17ed3483f36888dbedb2dcda0f3fe9","62","0","62"
"richardtop","2016-02-15 23:51:47","richardtop","2016-02-15 23:51:47","c8cec3beb6c434ba95fd965375caaa973e8220cc","391","347","738"
"dzenbot","2016-02-14 20:31:54","dzenbot","2016-02-14 20:31:54","3f7640245b2872409e284d96454e50bb3fd381f8","0","10","10"
"dzenbot","2016-02-14 20:16:56","dzenbot","2016-02-14 20:16:56","0c5c7d6a37ec8c35bfb9b242a559303e6f14b12c","1","2","3"
