"author","author_date","committer","committer_date","sha","additions","deletions","total"
"sitaramc","2014-09-10 01:49:14","sitaramc","2014-09-10 01:49:14","513f1a70a00ba4b3fc45b79f2210417f64cbec7c","0","136","136"
"sitaramc","2014-08-19 12:35:47","sitaramc","2014-08-19 13:57:12","0bcd962df3e69f5d1050c51753473d3d7cc4dcff","7","7","14"
"sitaramc","2014-08-18 05:24:13","sitaramc","2014-08-18 06:48:24","76127e3a52690b47575f2f66dfc258b73c059d22","1","6","7"
"skoslowski","2014-08-08 10:51:02","sitaramc","2014-08-08 11:32:07","dc8b590a0562ab7dc4bdab9511fe6c31cb422ae8","1","1","2"
"sitaramc","2014-08-02 00:41:22","sitaramc","2014-08-02 01:20:55","8f4a899e57a207628969049a4cc19ebec2c55bd1","0","172","172"
"sitaramc","2014-07-23 23:04:23","sitaramc","2014-07-23 23:04:23","3154e46c93f8561633908e5c6b6e35003ae6c25e","2","54","56"
"sitaramc","2014-07-23 13:34:55","sitaramc","2014-07-23 13:34:55","344a880860aa6a713853a7de535f15733369bed1","1","2","3"
"sitaramc","2014-07-17 15:19:52","sitaramc","2014-07-17 15:19:52","8de5e9f6aef1699a124afb90a8cdc747515f0650","0","1","1"
"sitaramc","2014-07-13 13:49:14","sitaramc","2014-07-14 02:08:27","d288b90f63ab791d832fe2ce1058a70d108d105a","444","237","681"
"sitaramc","2014-06-23 06:52:13","sitaramc","2014-06-23 06:52:13","3455375e69ffd357adf96566f79e91407af8b532","0","15","15"
"sitaramc","2014-06-23 05:33:42","sitaramc","2014-06-23 06:12:29","a0203fe04436b67dbe41befbe54dcbe7a137f1c2","0","212","212"
"","2014-06-09 01:52:50","sitaramc","2014-06-21 00:18:09","c1530bbc3ce4f74ab7b67bbb0bf757eb0bddb34a","0","1","1"
"sitaramc","2014-06-15 01:58:47","sitaramc","2014-06-19 04:37:28","4fefd3f93254b775afa7ed72ca95f83c26c68724","9","30","39"
"sitaramc","2014-06-14 15:57:10","sitaramc","2014-06-19 04:37:28","93960a9f751c8540011c954e09ca3f3f873f7f43","1","52","53"
"sitaramc","2014-06-18 22:45:16","sitaramc","2014-06-18 23:19:56","6daa7923eba02b37660932a9671930356e512ea1","2","3","5"
"sitaramc","2014-06-03 02:12:13","sitaramc","2014-06-18 23:19:55","646c133aa0ece981ae5f62ca69a4b75261a88464","0","31","31"
"sitaramc","2014-06-12 23:28:29","sitaramc","2014-06-12 23:28:49","23b6b60790a245d1b317f132142125a28a1168ff","0","4","4"
"sitaramc","2014-06-08 04:18:09","sitaramc","2014-06-08 12:55:04","07ce4b90342d25fdeea5b987cce2342aaa180f25","0","89","89"
"sitaramc","2014-06-08 02:07:13","sitaramc","2014-06-08 11:05:25","08138471e1a32cd9cc2b4567c79612ee6f711982","0","3","3"
"sitaramc","2014-06-07 14:18:12","sitaramc","2014-06-08 11:05:25","da10d6c9f5f51f3f2d275fa5210f6f881fe7fb6f","86","152","238"
"sitaramc","2014-06-05 23:40:06","sitaramc","2014-06-08 11:04:47","ec0fd62c95426d829ff01274a65a8a84e4802ebd","20","29","49"
"sitaramc","2014-06-05 01:36:33","sitaramc","2014-06-05 14:01:27","f980b29dbd6c77a8805c234e7cf8052c12480517","0","105","105"
"sitaramc","2014-06-05 00:13:39","sitaramc","2014-06-05 14:01:27","766057a60e69be9a49b759713b7cf0d22d430e07","0","3","3"
"sitaramc","2014-05-30 08:52:18","sitaramc","2014-05-30 08:52:18","b5df869c1ae8233f8b84cc086347c5d0662fcf1c","1","1","2"
"sitaramc","2014-05-16 09:51:24","sitaramc","2014-05-20 05:46:12","949c45c1c649f5c66d46b77b47d614dbaf3bf21e","1","16","17"
"sitaramc","2014-05-20 05:43:22","sitaramc","2014-05-20 05:46:12","4a0728e1bbe51a13ab50dd2a69ad50b2b605c8b9","0","9","9"
"sitaramc","2014-05-15 06:04:55","sitaramc","2014-05-15 06:28:43","2d5c69066bafc20201e02b510251e3c5e59ac2e6","1","3","4"
"sitaramc","2014-05-14 06:14:16","sitaramc","2014-05-14 09:23:09","8b7c50a6ca992af70187cfac20a15a9f23548069","0","198","198"
"sitaramc","2014-05-07 13:53:41","sitaramc","2014-05-10 17:11:23","522cc1fc1af530ef9c82e01d89f11022adf4b355","0","38","38"
"sitaramc","2014-05-10 11:46:30","sitaramc","2014-05-10 17:11:23","c36fe36f0e32ec4d79d13b7997895f22659bd6b8","7","12","19"
"sitaramc","2014-05-09 13:11:24","sitaramc","2014-05-10 17:11:23","145831b5e707a69ee8ce81f9a90ad238287d8cbf","5","4","9"
"sitaramc","2014-05-07 14:43:56","sitaramc","2014-05-07 15:08:22","8e915ff2676dfc666749ba5e86c74966601adf6a","1","4","5"
"sitaramc","2014-05-04 07:27:33","sitaramc","2014-05-07 13:39:55","0a2e0384d148025d941a7e4b19262cbfad85b088","13","16","29"
"sitaramc","2014-05-04 04:46:44","sitaramc","2014-05-07 13:39:55","0e1d33f4a87535fa862ba7bbfcba916c812e093c","2","3","5"
"sitaramc","2014-05-03 07:01:05","sitaramc","2014-05-07 13:39:55","5238e526ac0fc90965bf77b9e734171e581d4d77","0","47","47"
"sitaramc","2014-05-02 05:42:14","sitaramc","2014-05-07 13:39:55","b607f55bb273f56a0d9148031ce67cd5a9280f37","24","60","84"
"dnozay","2014-05-07 00:43:01","sitaramc","2014-05-07 13:39:55","6d71af741f5db17e4d9380c1be8dc0da0c2d77ad","0","22","22"
"sitaramc","2014-04-23 12:05:33","sitaramc","2014-04-27 09:04:51","14d75c65444aacc2a316847432997a79c894a5f8","3","14","17"
"sitaramc","2014-04-23 05:55:45","sitaramc","2014-04-23 05:55:47","0f8b2f57a9d3d465fe0caaeae45dd404957b0d36","11","0","11"
"sitaramc","2014-04-23 01:12:24","sitaramc","2014-04-23 01:47:49","e300165e4883aed940362cd9c329b14b9b8d9de9","0","2","2"
"sitaramc","2014-04-17 09:24:11","sitaramc","2014-04-17 09:51:06","e492c03dcc3f3d73a22b006574ae4ab49c5ba564","1","8","9"
"sitaramc","2014-04-16 14:02:00","sitaramc","2014-04-17 04:46:17","5d1119c210ba930b7b315bf22f9075352c2a4760","15","136","151"
"sitaramc","2014-04-14 01:52:47","sitaramc","2014-04-14 07:09:16","e2c4dc103cc5605b78f5966128ad2d2e98256855","9","228","237"
"sitaramc","2014-04-13 12:29:29","sitaramc","2014-04-13 12:29:29","17459c1a83606bc5bc06bdb8c27099cec15ab41b","3","3","6"
"sitaramc","2014-04-12 14:48:52","sitaramc","2014-04-12 14:59:01","e3c85adaa2f284e2838c8f0677780bc493c3e60a","21","21","42"
"milki","2014-04-09 18:21:36","sitaramc","2014-04-10 06:24:52","c0e36b3e7f11bb67397d10f771e8b13e63bb605d","0","178","178"
"milki","2014-04-03 07:12:48","sitaramc","2014-04-10 06:24:27","9d3eaef904a98d971d16e5823c58ac4be8e8b901","18","55","73"
"mvsantos","2014-04-09 22:47:41","sitaramc","2014-04-10 04:43:21","ee2421d9208b7e35ee226f1e13ff8257f904f73e","13","11","24"
"sitaramc","2014-04-09 04:26:06","sitaramc","2014-04-09 04:26:29","b3d4e7843a0bfdafc35dfb5811cf2d2771c6a2b6","13","24","37"
"sitaramc","2014-04-04 13:19:45","sitaramc","2014-04-04 14:36:49","2893b148f806636f958c46703d70815314921bc2","0","139","139"
"sitaramc","2014-03-28 01:58:53","sitaramc","2014-03-28 02:00:44","d7d987dd903628031ec405b6ba0c22a5ed996f8b","3","5","8"
"LarsGullik","2014-03-26 01:38:21","sitaramc","2014-03-26 08:04:58","90de6c84bf14bed0535228cfb745e603375e17b8","2","0","2"
"sitaramc","2014-03-20 00:25:54","sitaramc","2014-03-20 00:29:44","b23aed9c6d1786bec3617d89db0ad0c9261ff2dc","0","69","69"
"sitaramc","2014-03-20 00:25:26","sitaramc","2014-03-20 00:29:44","6d29d626793516dfdd092038b2902a72e3c473f4","1","2","3"
"ienorand","2013-12-17 12:11:38","sitaramc","2014-02-07 00:17:53","8f1fd8481aaa338a02f5eb2f41dff4f8f1bc96fa","1","1","2"
"mmayer","2014-02-03 19:45:56","sitaramc","2014-02-04 02:02:05","249916ca64468a8342dd95a3cbed43a3825202b6","0","48","48"
"","2014-01-22 19:09:08","sitaramc","2014-01-22 20:17:51","fc5467c76da69c8977b8869c59aa672a7a576fdb","1","1","2"
"sitaramc","2014-01-14 11:29:17","sitaramc","2014-01-14 15:16:25","29f787eeeba697df65f030ce11ba4132204572cf","5","5","10"
"sitaramc","2013-12-02 07:02:00","sitaramc","2014-01-14 15:16:25","19ccab8955b72b0b6cd602c2273c0d29c39ab90a","1","1","2"
"sitaramc","2013-10-18 19:00:14","sitaramc","2014-01-14 15:16:25","680a79673ae2c98946d6b46ef4cea2da7f0eab65","137","141","278"
"sitaramc","2013-10-18 18:21:14","sitaramc","2014-01-14 15:16:25","21f4f0263ce174f0d6c6dfa89a42b4a62d639060","23","20","43"
"sitaramc","2013-10-22 23:33:08","sitaramc","2014-01-14 15:16:25","806ebe5c0e337be982b3af2be230ff0f6aa06b78","1","1","2"
"sitaramc","2013-10-17 03:20:22","sitaramc","2014-01-14 15:16:25","de8155870eed23d4a0c7494f8c4345475aef052b","1","2","3"
"sitaramc","2013-10-16 06:23:14","sitaramc","2014-01-14 15:16:25","fac58070128e9af85b0fb4cc282dae343da32935","3","3","6"
"sitaramc","2013-10-29 06:01:39","sitaramc","2013-10-29 06:06:14","f8776f57b8abdf78fe82667259553f43fc8d4c21","1","1","2"
"sitaramc","2013-10-21 01:31:11","sitaramc","2013-10-21 02:08:15","3dad4f8e3214d6ab5f71823019a624fa48b055a3","1","1","2"
"sitaramc","2013-10-14 12:54:16","sitaramc","2013-10-14 15:16:21","aae41621001dc2079d915c0e298682ed3c3404d1","0","18","18"
"sitaramc","2013-10-14 11:00:15","sitaramc","2013-10-14 15:16:21","5c137a59b307d7347d6a671a18e69c69a8979e5e","0","14","14"
"sitaramc","2013-09-29 04:57:30","sitaramc","2013-10-14 01:24:47","e4ee1233952533362b6437cba5d38f95eeb552e9","1","11","12"
"sitaramc","2013-09-29 04:58:40","sitaramc","2013-09-29 05:39:10","b3dd62bd5ef18da7cb4d3aed3c28362b00aa7cfe","2","5","7"
"sitaramc","2013-09-29 04:56:18","sitaramc","2013-09-29 04:56:18","a30a8f622d75baef7c7f74985376cee5837b9c8c","1","1","2"
"sitaramc","2013-09-29 04:55:18","sitaramc","2013-09-29 04:55:18","3ee8987fe5068056ae72be11cbc1f511be8accf3","1","1","2"
"rdark","2013-09-08 14:56:59","sitaramc","2013-09-09 02:47:52","437b49718320e4898c5f86bfb6f8ee0b150ca2a4","0","229","229"
"hemmecke","2013-03-07 18:15:55","sitaramc","2013-09-08 10:46:32","59c817d06fbee0035fa7f078be789dc3dfed6561","0","1179","1179"
"sitaramc","2013-09-07 16:15:22","sitaramc","2013-09-07 19:08:36","6c6153769be4d13916744edf740441985546134b","12","25","37"
"sitaramc","2013-09-07 10:25:16","sitaramc","2013-09-07 10:25:16","cd701c520b80f4b139b9f7abce9e45caed831cef","3","7","10"
"sitaramc","2013-09-03 07:09:21","sitaramc","2013-09-03 08:21:00","79a00bef67215040bf175c3f0d618442eceaa0b5","1","5","6"
"sitaramc","2013-09-03 02:23:56","sitaramc","2013-09-03 02:23:56","fa06a34d1dd51e3ce786eb2c0714c8bc55d5c418","3","3","6"
"sitaramc","2013-08-29 11:16:54","sitaramc","2013-08-29 16:16:54","62fb31755abb7ad93e17a6fe8880b74eb17086fa","0","72","72"
"sitaramc","2013-07-12 05:14:52","sitaramc","2013-07-20 11:58:23","2515992d8836b2fe333860ad0ed3267efd1cf698","2","6","8"
"sitaramc","2013-07-12 17:38:33","sitaramc","2013-07-12 17:38:33","f5873f492c1b210315829ce498c2e22c5019977f","4","4","8"
"sitaramc","2013-07-12 09:40:34","sitaramc","2013-07-12 10:00:28","32d14d39a6d5d0b15468653a8046a3a58fad953d","3","8","11"
"sitaramc","2013-07-10 06:17:36","sitaramc","2013-07-10 06:17:36","926bd5f89f022c6533cf6ea3be52e022b30dc6a9","0","6","6"
"sitaramc","2013-06-28 04:10:22","sitaramc","2013-06-28 16:42:30","63865a16eb06218318f5d7c21faa4878db9b6693","0","28","28"
"fanf2","2013-06-26 18:43:16","fanf2","2013-06-26 18:43:16","05e4093fb21150a223c1d98d69de1e39fdfa7f3e","0","1","1"
